epoch,accuracy,loss,val_accuracy,val_loss
200,0.99672997,0.008636196444018019,0.9960432052612305,0.010785624384880066
201,0.99672896,0.008625219534668658,0.9955461621284485,0.012490018270909786
202,0.99663705,0.008824408571753237,0.9966630339622498,0.010038486681878567
203,0.9967016,0.00865592698359655,0.9905593991279602,0.034070175141096115
204,0.99636805,0.008905485862245162,0.995513379573822,0.009549582377076149
205,0.9963807,0.00893602644921177,0.9966434240341187,0.012511259876191616
206,0.99631923,0.008724529637644689,0.9945876598358154,0.00825575552880764
207,0.9966772,0.00873894659905798,0.991922914981842,0.02270856685936451
208,0.99675924,0.008500972390174865,0.9969919919967651,0.007899890653789043
209,0.99670464,0.00854344378846387,0.9968171715736389,0.006898237857967615
210,0.9966931,0.008854876996742355,0.9966786503791809,0.010327676311135292
211,0.99666506,0.008909090251351396,0.9961522817611694,0.014606661163270473
212,0.9967339,0.008594779313231509,0.9961626529693604,0.010649067349731922
213,0.99643475,0.008978807962396078,0.9937111139297485,0.02278992161154747
214,0.9964257,0.009160308441561129,0.996504008769989,0.008668784983456135
215,0.996625,0.008443224957833688,0.996737003326416,0.010333935730159283
216,0.99657035,0.008818499216188987,0.9907777905464172,0.025069361552596092
217,0.99662685,0.008896184019330474,0.9947553873062134,0.01422381866723299
218,0.99669987,0.008646819419744942,0.996669590473175,0.0058697727508842945
219,0.9967586,0.008476027401371135,0.9963567852973938,0.01202816516160965
220,0.9965999,0.008831744915288356,0.9420784711837769,0.14529173076152802
221,0.99649745,0.008982976764026615,0.996791660785675,0.010904286988079548
222,0.996744,0.008461647454856171,0.9968007206916809,0.009486434981226921
223,0.9965616,0.00887195553837551,0.9962517619132996,0.011583507992327213
224,0.9963398,0.009638384072523978,0.9951896071434021,0.013794362545013428
225,0.9967478,0.008368010648215811,0.9963369965553284,0.007332333829253912
226,0.99669933,0.008353066423700916,0.9505137205123901,0.11624688655138016
227,0.9966839,0.008791852882131935,0.9943343997001648,0.021136954426765442
228,0.9967736,0.008550810146455963,0.995763897895813,0.009699300862848759
229,0.99677545,0.00821831904662152,0.9967836737632751,0.008405824191868305
230,0.99673474,0.008516795364105038,0.9955407977104187,0.01282520405948162
231,0.9967054,0.00883007468138304,0.9943329691886902,0.01844100095331669
232,0.99664676,0.008814097749483255,0.9964222311973572,0.011895795352756977
233,0.9967,0.008374725049361587,0.9967102408409119,0.009513447992503643
234,0.99658424,0.008473382108948296,0.9966055750846863,0.008304847404360771
235,0.9966397,0.008410031576123503,0.9951753616333008,0.014309135265648365
236,0.9967292,0.008321080946673949,0.9970163106918335,0.009081218391656876
237,0.9966428,0.008752641490557128,0.9957128763198853,0.00822424329817295
238,0.9966738,0.0085771552597483,0.9960810542106628,0.011371411383152008
239,0.99676156,0.008534067015474042,0.99683678150177,0.007740255910903215
240,0.99646944,0.008577321914749013,0.994425356388092,0.01705414056777954
241,0.9964854,0.008610188588500023,0.9957246780395508,0.01026112399995327
242,0.99678934,0.008429559646174312,0.9969354271888733,0.007304144557565451
243,0.9967331,0.008533356437045668,0.9962324500083923,0.012671532109379768
244,0.9965863,0.008621057097075713,0.996976912021637,0.009091590531170368
245,0.99656135,0.008671541599970726,0.9935137033462524,0.019915111362934113
246,0.9966036,0.008436097934221228,0.9967340230941772,0.01322928722947836
247,0.9964139,0.008493015273577638,0.9879159927368164,0.044185079634189606
248,0.99659514,0.00844848841532237,0.9965416789054871,0.01659041829407215
249,0.99656415,0.008592805944176184,0.9965274333953857,0.00587962893769145
250,0.99686366,0.008241770959769686,0.9958900809288025,0.009318951517343521
251,0.99679744,0.008416582054148117,0.996466338634491,0.011297731660306454
252,0.99673057,0.008655471396115092,0.9876883625984192,0.032633814960718155
253,0.99685276,0.008246139731879036,0.996792733669281,0.006350290961563587
254,0.99670106,0.008524629587514532,0.9962833523750305,0.006922247353941202
255,0.9966484,0.00893495662862228,0.9962913393974304,0.00601079361513257
256,0.9968486,0.00836713365279138,0.99535071849823,0.011699525639414787
257,0.9967558,0.008460688239170445,0.997031569480896,0.007653363980352879
258,0.99661005,0.008366911899712351,0.9960482716560364,0.006411357782781124
259,0.99672824,0.008250003401190042,0.9963870048522949,0.011697303503751755
260,0.99649966,0.008582708586214318,0.996455729007721,0.011289795860648155
261,0.99672335,0.00854760536717044,0.9963680505752563,0.010512436740100384
262,0.996756,0.008227273128512833,0.9962286353111267,0.011183727532625198
263,0.99676657,0.008340931130159232,0.9948731064796448,0.010277438908815384
264,0.99679375,0.008212884489653838,0.9960817694664001,0.009774057194590569
265,0.99654454,0.008536407775763009,0.9968150854110718,0.00855138897895813
266,0.9968683,0.008224755106493831,0.9961609244346619,0.00884577538818121
267,0.99673265,0.008829535088605352,0.9945031404495239,0.016017669811844826
268,0.99672407,0.008402558095339272,0.9962352514266968,0.012270195409655571
269,0.996188,0.00839509090098242,0.996313214302063,0.007293330505490303
270,0.9966093,0.00846600936104854,0.9965382218360901,0.013444104231894016
271,0.99648356,0.008652658527716994,0.9967814087867737,0.009615409187972546
272,0.99628067,0.008155816327780485,0.9967486262321472,0.008258446119725704
273,0.99667734,0.008712131555916535,0.9960593581199646,0.007011550944298506
274,0.99663913,0.008683721193422873,0.9966052174568176,0.005326144862920046
275,0.9966514,0.008267261522511641,0.9969732761383057,0.010080080479383469
276,0.9967545,0.008284551872768336,0.9966036677360535,0.008277826942503452
277,0.996656,0.00807477944634027,0.9953684210777283,0.011989962309598923
278,0.9968354,0.00808602948155668,0.9936484098434448,0.024943597614765167
279,0.9967093,0.00852069402527478,0.9970593452453613,0.005551512353122234
280,0.99673265,0.008521313416875072,0.9967053532600403,0.007011092733591795
281,0.9967093,0.008537456532940269,0.9964300394058228,0.010222632437944412
282,0.99687177,0.008157588862296608,0.992920994758606,0.01073911041021347
283,0.99666363,0.00817292161906759,0.9951199889183044,0.011857500299811363
284,0.9965627,0.008151349601232344,0.9967590570449829,0.007769981399178505
285,0.99624074,0.00892069624322984,0.9950034618377686,0.012803497724235058
286,0.99647987,0.008265317816080319,0.9934852719306946,0.01811804808676243
287,0.9964463,0.008363914619096451,0.9959404468536377,0.014305696822702885
288,0.9966213,0.008515285591905316,0.9960892200469971,0.008434401825070381
289,0.99688864,0.008154565095901489,0.9964646100997925,0.006719885393977165
290,0.9966517,0.008415995667585068,0.9954442977905273,0.00866200402379036
291,0.99655926,0.008368906684012876,0.9956998229026794,0.006702074781060219
292,0.9963748,0.00840995723588599,0.9944310784339905,0.012388546951115131
293,0.99613553,0.008748334403046303,0.9956791400909424,0.018599223345518112
294,0.99666965,0.008288687426182958,0.9967692494392395,0.008034205995500088
295,0.99691075,0.008075019272251262,0.9963914752006531,0.010717137716710567
296,0.9966271,0.00859186618278424,0.9959100484848022,0.014578468166291714
297,0.9968234,0.00792678226199415,0.9965797066688538,0.018706411123275757
298,0.9967575,0.008245782373059127,0.9965784549713135,0.00816267728805542
299,0.99668586,0.008533315272587869,0.9960960149765015,0.01269606500864029
